Year,Month,Value,Anomaly
2000,01,2.14,-0.17
2000,02,2.12,-0.01
2000,03,2.44,-0.07
2000,04,2.32,-0.2
2000,05,2.66,-0.25
2000,06,3.45,0.52
2000,07,2.3,-0.48
2000,08,1.91,-0.71
2000,09,2.18,-0.31
2000,10,2.26,0.1
2000,11,2.73,0.5
2000,12,1.71,-0.64
2001,01,1.85,-0.46
2001,02,2.21,0.08
2001,03,2.57,0.06
2001,04,2.1,-0.42
2001,05,2.78,-0.13
2001,06,3.12,0.19
2001,07,2.72,-0.06
2001,08,2.41,-0.21
2001,09,2.45,-0.04
2001,10,2.06,-0.1
2001,11,2.39,0.16
2001,12,2.36,0.01
2002,01,2.01,-0.3
2002,02,1.32,-0.81
2002,03,2.59,0.08
2002,04,2.26,-0.26
2002,05,2.64,-0.27
2002,06,2.56,-0.37
2002,07,2.6,-0.18
2002,08,2.4,-0.22
2002,09,2.72,0.23
2002,10,3.01,0.85
2002,11,1.94,-0.29
2002,12,3.0,0.65
2003,01,1.33,-0.98
2003,02,2.57,0.44
2003,03,2.48,-0.03
2003,04,2.63,0.11
2003,05,3.27,0.36
2003,06,3.45,0.52
2003,07,2.64,-0.14
2003,08,2.56,-0.06
2003,09,2.82,0.33
2003,10,1.83,-0.33
2003,11,2.55,0.32
2003,12,2.38,0.03
2004,01,1.97,-0.34
2004,02,2.45,0.32
2004,03,2.01,-0.5
2004,04,2.5,-0.02
2004,05,3.34,0.43
2004,06,3.51,0.58
2004,07,3.05,0.27
2004,08,3.04,0.42
2004,09,2.98,0.49
2004,10,3.04,0.88
2004,11,3.18,0.95
2004,12,2.18,-0.17
2005,01,2.7,0.39
2005,02,2.06,-0.07
2005,03,2.34,-0.17
2005,04,2.57,0.05
2005,05,2.76,-0.15
2005,06,3.14,0.21
2005,07,2.7,-0.08
2005,08,2.99,0.37
2005,09,1.94,-0.55
2005,10,2.37,0.21
2005,11,2.22,-0.01
2005,12,2.29,-0.06
2006,01,2.61,0.3
2006,02,1.52,-0.61
2006,03,2.31,-0.2
2006,04,2.54,0.02
2006,05,2.29,-0.62
2006,06,2.56,-0.37
2006,07,2.46,-0.32
2006,08,2.8,0.18
2006,09,2.8,0.31
2006,10,2.9,0.74
2006,11,2.46,0.23
2006,12,2.57,0.22
2007,01,2.22,-0.09
2007,02,1.76,-0.37
2007,03,2.31,-0.2
2007,04,2.49,-0.03
2007,05,2.75,-0.16
2007,06,2.91,-0.02
2007,07,2.88,0.1
2007,08,2.6,-0.02
2007,09,2.17,-0.32
2007,10,2.72,0.56
2007,11,1.4,-0.83
2007,12,2.97,0.62
2008,01,2.21,-0.1
2008,02,2.47,0.34
2008,03,2.52,0.01
2008,04,2.54,0.02
2008,05,3.0,0.09
2008,06,3.0,0.07
2008,07,2.8,0.02
2008,08,3.05,0.43
2008,09,2.68,0.19
2008,10,2.18,0.02
2008,11,1.95,-0.28
2008,12,2.84,0.49
2009,01,1.6,-0.71
2009,02,1.55,-0.58
2009,03,2.7,0.19
2009,04,2.83,0.31
2009,05,3.31,0.4
2009,06,3.01,0.08
2009,07,3.07,0.29
2009,08,2.69,0.07
2009,09,2.54,0.05
2009,10,4.29,2.13
2009,11,1.63,-0.6
2009,12,3.08,0.73
2010,01,2.62,0.31
2010,02,2.01,-0.12
2010,03,2.3,-0.21
2010,04,2.38,-0.14
2010,05,3.32,0.41
2010,06,3.49,0.56
2010,07,3.32,0.54
2010,08,2.51,-0.11
2010,09,2.78,0.29
2010,10,1.97,-0.19
2010,11,2.22,-0.01
2010,12,2.45,0.1
2011,01,1.65,-0.66
2011,02,1.98,-0.15
2011,03,2.91,0.4
2011,04,3.42,0.9
2011,05,3.43,0.52
2011,06,2.58,-0.35
2011,07,2.44,-0.34
2011,08,2.34,-0.28
2011,09,2.48,-0.01
2011,10,2.14,-0.02
2011,11,2.47,0.24
2011,12,2.26,-0.09
2012,01,2.09,-0.22
2012,02,1.85,-0.28
2012,03,2.87,0.36
2012,04,2.23,-0.29
2012,05,2.5,-0.41
2012,06,2.24,-0.69
2012,07,2.51,-0.27
2012,08,2.47,-0.15
2012,09,2.34,-0.15
2012,10,2.23,0.07
2012,11,1.32,-0.91
2012,12,2.88,0.53
2013,01,2.37,0.06
2013,02,2.02,-0.11
2013,03,1.72,-0.79
2013,04,2.9,0.38
2013,05,3.35,0.44
2013,06,3.34,0.41
2013,07,3.34,0.56
2013,08,2.56,-0.06
2013,09,2.98,0.49
2013,10,2.23,0.07
2013,11,2.04,-0.19
2013,12,2.21,-0.14
2014,01,1.37,-0.94
2014,02,2.25,0.12
2014,03,2.37,-0.14
2014,04,2.88,0.36
2014,05,2.81,-0.1
2014,06,3.67,0.74
2014,07,2.6,-0.18
2014,08,3.13,0.51
2014,09,2.64,0.15
2014,10,2.42,0.26
2014,11,2.13,-0.1
2014,12,2.58,0.23
2015,01,1.83,-0.48
2015,02,1.74,-0.39
2015,03,2.13,-0.38
2015,04,2.83,0.31
2015,05,4.44,1.53
2015,06,3.55,0.62
2015,07,3.23,0.45
2015,08,2.41,-0.21
2015,09,2.12,-0.37
2015,10,2.9,0.74
2015,11,3.35,1.12
2015,12,4.06,1.71
2016,01,2.04,-0.27
2016,02,1.93,-0.2
2016,03,2.92,0.41
2016,04,3.0,0.48
2016,05,3.07,0.16
2016,06,2.48,-0.45
2016,07,2.92,0.14
2016,08,3.47,0.85
2016,09,2.73,0.24
2016,10,2.39,0.23
2016,11,1.75,-0.48
2016,12,2.72,0.37
2017,01,3.24,0.93
2017,02,2.25,0.12
2017,03,2.59,0.08
2017,04,3.5,0.98
2017,05,3.36,0.45
2017,06,3.07,0.14
2017,07,2.8,0.02
2017,08,3.42,0.8
2017,09,2.27,-0.22
2017,10,2.6,0.44
2017,11,1.62,-0.61
2017,12,1.59,-0.76
2018,01,1.85,-0.46
2018,02,2.89,0.76
2018,03,2.48,-0.03
2018,04,2.46,-0.06
2018,05,3.02,0.11
2018,06,3.15,0.22
2018,07,2.86,0.08
2018,08,2.98,0.36
2018,09,3.57,1.08
2018,10,3.43,1.27
2018,11,2.71,0.48
2018,12,3.25,0.9
2019,01,2.56,0.25
2019,02,3.28,1.15
2019,03,2.24,-0.27
2019,04,3.21,0.69
2019,05,4.47,1.56
2019,06,3.37,0.44
2019,07,2.76,-0.02
2019,08,2.78,0.16
2019,09,2.45,-0.04
2019,10,3.19,1.03
2019,11,1.94,-0.29
2019,12,2.57,0.22
2020,01,2.76,0.45
2020,02,2.45,0.32
2020,03,2.86,0.35
2020,04,2.52,0.0
2020,05,3.09,0.18
2020,06,2.73,-0.2
2020,07,2.94,0.16
2020,08,2.42,-0.2
2020,09,2.44,-0.05
2020,10,2.18,0.02
2020,11,1.94,-0.29
2020,12,2.05,-0.3
2021,01,2.09,-0.22
2021,02,2.02,-0.11
2021,03,2.51,0.0
2021,04,2.06,-0.46
2021,05,2.98,0.07
2021,06,2.97,0.04
2021,07,3.41,0.63
2021,08,3.14,0.52
2021,09,2.39,-0.1
2021,10,3.15,0.99
2021,11,1.3,-0.93
2021,12,2.4,0.05
2022,01,1.64,-0.67
2022,02,1.76,-0.37
2022,03,2.28,-0.23
2022,04,2.6,0.08
2022,05,3.19,0.28
2022,06,2.36,-0.57
2022,07,2.78,0.0
2022,08,3.08,0.46
2022,09,1.85,-0.64
2022,10,1.68,-0.48
2022,11,2.44,0.21
2022,12,2.79,0.44
2023,01,2.94,0.63
2023,02,2.01,-0.12
2023,03,2.87,0.36
2023,04,2.42,-0.1
2023,05,2.59,-0.32
2023,06,2.87,-0.06
2023,07,2.74,-0.04
2023,08,2.78,0.16
2023,09,2.13,-0.36
2023,10,2.17,0.01
2023,11,1.39,-0.84
2023,12,2.59,0.24
2024,01,3.18,0.87
